53ca75f1-f2f4-383b-ae2a-a9815aaa6ca4	2001	1	-1	0	-1	0	San Francisco	United States	0	False	2002-03-01	True	2004-01-01	True	False	671	Broncos Wives Food Drive Co-Chair,food,drive	OPERATIONS	Denver Broncos Football Club	Denver Broncos Football Club			False	denver, colorado		False		False				1538857695000
53ca75f1-f2f4-383b-ae2a-a9815aaa6ca4	2001	1	-1	0	-1	0	San Francisco	United States	0	False	2018-02-01	True	None	False	True	342	Director of Operations,director	OPERATIONS,OVERSIGHT	Synergy Global Housing	synergy global		UNITED STATES	False	northern california/ seattle	72	False		False				1538857695000
5628af26-3ea5-30c2-8268-a225e86987a0	1978	0	-1	0	-1	0	New York City	United States	4	True	1996-01-01	False	2000-01-01	False	False	1461	"""BA, African American Studies"",African American Studies"		University of California, Berkeley	University of California, Berkeley	UNIVERSITY	UNITED STATES	False			True	4	True	african american studies,american studies	Social Sciences,Humanities		1506907344000
5628af26-3ea5-30c2-8268-a225e86987a0	1978	0	-1	0	-1	0	New York City	United States	4	True	2000-01-01	False	2008-12-01	True	False	3257			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1506907344000
5628af26-3ea5-30c2-8268-a225e86987a0	1978	0	-1	0	-1	0	New York City	United States	4	True	2009-01-01	True	None	False	True	3660	Make-Up Artist,make-up artist		Nucomme Walker	Nucomme Walker			False			False		False				1506907344000
69202e59-c593-393c-964c-7feb7cd4379b	2001	1	-1	0	-1	0	Camarillo	United States	0	False	None	False	None	False	True		computer work		County of Ventura	county of ventura		UNITED STATES	False		92	False		False				1470388227000
69202e59-c593-393c-964c-7feb7cd4379b	2001	1	-1	0	-1	0	Camarillo	United States	0	False	None	False	None	False	True				San Francisco Bay Area	San Francisco Bay Area			False			True		False				1470388227000
ce6c22e3-2a23-3abc-b501-a8f7f6cd8ba2	1997	2	-1	0	-1	0	San Jose	United States	1	False	2012-01-01	False	2016-01-01	False	False	1461	12		William C. Overfelt High School	William C. Overfelt High School	SCHOOL	UNITED STATES	False			True	1	False				13949288564000
ce6c22e3-2a23-3abc-b501-a8f7f6cd8ba2	1997	2	-1	0	-1	0	San Jose	United States	1	False	2015-12-01	True	None	False	True	1135	Cashier,cashier		El Pollo Loco	El Pollo Loco	LOCO	XNAS	True		722511	False		False			BBG000LC2VD4	13949288564000
e8565889-2bef-39fd-89f8-8c6e2b36d00e	2001	0	-1	0	-1	0	Mountain View	United States	0	False	None	False	None	False	True		Software Consultant/Programmer,software	TECHNOLOGY	-	-	UNEMPLOYED	UNITED STATES	False			False		False				1514293081000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	None	False	None	False	True				San Ramon Valley High School	San Ramon Valley High School			False			True		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	None	False	None	False	True				San Ramon Valley High School	San Ramon Valley High School			False			True		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	None	False	None	False	True				San Ramon Valley High School	San Ramon Valley High School			False			True		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2003-01-01	False	2006-01-01	False	False	1096	"""BA, Political Science, Business Administration"",Political Science,Business Administration"		University of Southern California	University of Southern California	UNIVERSITY	UNITED STATES	False			True	4	True	political science	Social Sciences		1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2007-01-01	False	2010-01-01	False	False	1096	"""JD, Law"",Law"		UCLA School of Law	UCLA School of Law	UNIVERSITY	UNITED STATES	False			True	7	True	law	Social Sciences		1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2008-05-01	True	2008-08-01	True	False	92	Summer Law Clerk,law clerk		United States District Court - Northern District of CA	united states district court		UNITED STATES	False		54	False		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2009-05-01	True	2009-07-01	True	False	61	Summer Associate,associate		Gunderson Dettmer	gunderson dettmer		UNITED STATES	False		54	False		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2009-10-01	True	2011-09-01	True	False	700	Major League Baseball Arbitration Attorney,attorney		Tamin Law Firm	Tamin Law Firm			False			False		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2011-06-01	True	2012-06-01	True	False	366	Associate Attorney,associate,attorney		Tech Law Garden: The Law Office of Tennille Christensen	Tech Law Garden: The Law Office of Tennille Christensen			False	san francisco bay area		False		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2011-09-01	True	2012-06-01	True	False	274	Major League Baseball Arbitration Attorney,attorney		Self Employed	self employed	FREELANCE	UNITED STATES	False	san francisco bay area		False		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2012-06-01	True	2017-09-01	True	False	1918	Associate Attorney,associate,attorney		Clyde & Co LLP	clyde inc	0084243D	UNITED STATES	False	san francisco bay area	722	False		False				1539271836000
5702904b-564f-36a3-9a95-49c4ffbc0812	1981	1	-1	0	-1	0	San Francisco	United States	7	True	2017-10-01	True	None	False	True	465	Attorney,attorney		The Legacy Agency	the legacy		UNITED STATES	False	san francisco bay area	71	False		False				1539271836000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	1964-01-01	False	1968-01-01	False	False	1461	"""BS, Engineering"",Engineering"		US Military Academy, West Point	US Military Academy, West Point	UNIVERSITY	UNITED STATES	False			True	4	False				1530118710000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	1968-01-01	False	1972-12-01	False	False	1796			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1530118710000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	1973-01-01	False	1975-01-01	False	False	730	"""MBA, Finance"",MBA,Finance"		Harvard Business School	Harvard Business School	UNIVERSITY	UNITED STATES	False			True	6	True				1530118710000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	1975-01-01	False	1998-08-01	True	False	8613			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1530118710000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	1998-09-01	True	2004-08-01	True	False	2161	Executive Director,executive director	OVERSIGHT	Port of Oakland	port of oakland		UNITED STATES	False		48	False		False				1530118710000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	2004-08-01	True	2007-02-01	True	False	914			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1530118710000
7cadccb4-70ca-3c50-a16e-c1225263a8b7	1946	0	Non-Profit and Community	0.3477399553513567	Middle Management	0.2430699477024954	Seattle	United States	6	True	2007-03-01	True	None	False	True	4332	Chief Executive Officer,chief executive officer	OVERSIGHT	Port of Seattle	port of		UNITED STATES	False		92	False		False				1530118710000
d725d67c-2184-3ae9-b74b-86c476f20913	2001	0	-1	0	-1	0	Atherton	United States	0	False	None	False	None	False	True		Chair Professor,chair,professor		UC Berkeley	uc berkeley	UNIVERSITY	UNITED STATES	False		611310	False		False				1507314513000
1397f1eb-aab4-370c-80dc-36898c24215e	2001	1	Visual Design	0.6283850772224294	Graphic Design	0.2698863050811262	San Francisco	United States	0	False	None	False	None	False	True		Designer,designer		Bosch Landscapes	Bosch Landscapes			False			False		False				1684751068000
099fa01d-1965-3810-86f3-10bb1f145801	1989	1	-1	0	-1	0	San Francisco	United States	4	False	2007-01-01	False	2011-01-01	False	False	1461	"""Bachelor's degree, Electrical and Electronics Engineering"",Bachelor's degree,Electrical and Electronics Engineering"		Politehnica University of Bucharest	Politehnica University of Bucharest	UNIVERSITY	UNITED STATES	False			True	4	False				1536927264000
099fa01d-1965-3810-86f3-10bb1f145801	1989	1	-1	0	-1	0	San Francisco	United States	4	False	2011-01-01	True	2013-01-01	True	False	731	Software Engineer,software engineer	TECHNOLOGY	Luxoft	Luxoft	LXFT	XNYS	True		541519	False		False			BBG004M1V2R6	1536927264000
099fa01d-1965-3810-86f3-10bb1f145801	1989	1	-1	0	-1	0	San Francisco	United States	4	False	2013-02-01	True	2016-08-01	True	False	1277	Software Engineer,software engineer	TECHNOLOGY	Misys	misys		UNITED STATES	False	bucharest, romania	52	False		False				1536927264000
099fa01d-1965-3810-86f3-10bb1f145801	1989	1	-1	0	-1	0	San Francisco	United States	4	False	2017-05-01	True	None	False	True	618	Software Engineer,software engineer	TECHNOLOGY	ThousandEyes	thousandeyes		UNITED STATES	False	san francisco bay area	33	False		False				1536927264000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	1984-04-01	True	1997-05-01	True	False	4778	"Manager Electronic Banking,manager,"","",electronic,banking"	ACCOUNTING	Exchange Bank	exchange		UNITED STATES	False	santa rosa. ca	52	False		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	1997-06-01	True	2001-12-01	True	False	1644	IT Vendor Liason,it,vendor	TECHNOLOGY	First Republic Bank	First Republic Bank	FRC^G	XNYS	True	san francisco, ca	522110	False		False			BBG0019LSQ85	1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2001-12-01	True	2003-09-01	True	False	639	EFT Sales,electronic,sales	MARKETING	Metavante	metavante		UNITED STATES	False	west coast	52	False		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2003-09-01	True	2008-05-01	True	False	1704			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2008-06-01	True	2013-06-01	True	False	1826	Owner,owner	OVERSIGHT	Royal Cleaning Services	Royal Cleaning Services			False	a		False		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2013-06-01	True	2014-05-01	True	False	334	Micrographic Tech,tech		County of Sonoma	county of sonoma		UNITED STATES	False	santa rosa, ca	92	False		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2014-01-01	False	2018-01-01	False	False	1461	Accounting,Accounting		Santa Rosa Junior College	Santa Rosa Junior College		UNITED STATES	False			True		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2014-06-01	True	2015-03-01	True	False	273	Senior Accounting Clerk,accounting clerk,senior	ACCOUNTING	County of Sonoma	county of sonoma		UNITED STATES	False	santa rosa, ca	92	False		False				1539060325000
6864345a-7367-362f-93aa-9b3d5a85754f	1966	1	Middle Management	0.24144391841720558	Banking and Finance	0.23578278756375204	San Francisco	United States	0	False	2015-04-01	True	None	False	True	1379	Technology Procurement/Asset Mgmt,management	TECHNOLOGY	County of Sonoma	county of sonoma		UNITED STATES	False	santa rosa, california	92	False		False				1539060325000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	1995-01-01	False	1999-01-01	False	False	1461	"""Bachelor of Arts, Political Science"",Bachelor of Arts,Political Science"		University of Florida	University of Florida	UNIVERSITY	UNITED STATES	False			True	4	False	political science	Social Sciences		1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	1999-01-01	False	1999-12-01	False	False	334			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	2000-01-01	False	2003-01-01	False	False	1096	"""Juris Doctor, Law"",Juris Doctor,Law"		American University, Washington College of Law	American University, Washington College of Law	UNIVERSITY	UNITED STATES	False			True	7	False	law	Social Sciences		1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	2003-08-01	True	2004-11-01	True	False	458	Assistant State Attorney,assistant,attorney		Miami-Dade State Attorney's Office	miami-dade state		UNITED STATES	False		54	False		False				1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	2004-11-01	True	2006-07-01	True	False	607	Deputy City Attorney,deputy,attorney		City of Hallandale Beach	city of hallandale		UNITED STATES	False	city of hallandale beach	92	False		False				1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	2006-07-01	True	2012-07-01	True	False	2192	City Manager Administrator,manager,administrator		City of Hallandale Beach	city of hallandale		UNITED STATES	False	hallandale beach, fl	92	False		False				1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	2012-07-01	True	2017-02-01	True	False	1676	Deputy City Manager,deputy,manager		City of Hallandale Beach	city of hallandale		UNITED STATES	False		92	False		False				1530635651000
9c947d56-1974-37ed-a397-8bc6fc3ecb1d	1974	1	-1	0	-1	0	Miami/Fort Lauderdale	United States	7	False	2017-02-01	True	None	False	True	707	Director of Engineering & Community Development,director	TECHNOLOGY,OVERSIGHT,MARKETING	City of Oakland Park	City of Oakland Park			False			False		False				1530635651000
b2262a15-53b8-385c-ab09-acbaae745f7d	1971	2	Electrical Engineering	0.9915550301759269	Software Engineering	0.007867286605565595	Sunnyvale	United States	0	False	None	False	None	False	True				La Quinta High School	La Quinta High School			False			True		False				1540477593000
b2262a15-53b8-385c-ab09-acbaae745f7d	1971	2	Electrical Engineering	0.9915550301759269	Software Engineering	0.007867286605565595	Sunnyvale	United States	0	False	None	False	None	False	True				University of California, Berkeley	University of California, Berkeley			False			True		False				1540477593000
b2262a15-53b8-385c-ab09-acbaae745f7d	1971	2	Electrical Engineering	0.9915550301759269	Software Engineering	0.007867286605565595	Sunnyvale	United States	0	False	1989-05-01	True	1995-02-01	True	False	2102	Design Engineer,design engineer	MARKETING	Cirrus Logic	Cirrus Logic	CRUS	XNAS	True		334413	False		False			BBG000C1DHF5	1540477593000
b2262a15-53b8-385c-ab09-acbaae745f7d	1971	2	Electrical Engineering	0.9915550301759269	Software Engineering	0.007867286605565595	Sunnyvale	United States	0	False	1995-02-01	True	2000-06-01	True	False	1947	Firmware Engineer,engineer		Quantum	Quantum	QTM	XNYS	True		334112	False		False			BBG000GQ7BH4	1540477593000
b2262a15-53b8-385c-ab09-acbaae745f7d	1971	2	Electrical Engineering	0.9915550301759269	Software Engineering	0.007867286605565595	Sunnyvale	United States	0	False	2000-06-01	True	None	False	True	6796	Director of Firmware Engineering,director	TECHNOLOGY,OVERSIGHT	Marvell Semiconductor	marvell semiconductor		UNITED STATES	False		334413	False		False				1540477593000
2c578721-206d-3955-a2b1-4cc5c9da81d5	2001	0	-1	0	-1	0	San Francisco	United States	0	False	None	False	None	False	True		Audio Engineer,audio engineer		-	-	UNEMPLOYED	UNITED STATES	False			False		False				1541184943000
275058e3-0243-30d5-b7cf-3f6caa242b05	2001	0	-1	0	-1	0	Fremont	United States	5	False	None	False	None	False	True		"""Master of Computer Applications (M.C.A.), Computer Science, A"",Master of Computer Applications,M.C.A.,Computer Science"		Kakatiya University	Kakatiya University	UNIVERSITY	UNITED STATES	False			True	5	False	computer science	Engineering		1538831753000
275058e3-0243-30d5-b7cf-3f6caa242b05	2001	0	-1	0	-1	0	Fremont	United States	5	False	2005-03-01	True	2005-08-01	True	False	153	Java Developer,java developer		Xavient Information Systems	xavient		UNITED STATES	False		51	False		False				1538831753000
275058e3-0243-30d5-b7cf-3f6caa242b05	2001	0	-1	0	-1	0	Fremont	United States	5	False	2006-02-01	True	2007-04-01	True	False	424	Java Developer,java developer		Mascon Global	mascon		UNITED STATES	False		51	False		False				1538831753000
275058e3-0243-30d5-b7cf-3f6caa242b05	2001	0	-1	0	-1	0	Fremont	United States	5	False	2007-05-01	True	2013-10-01	True	False	2345	Technical Lead,technical,lead		Wipro	Wipro	WIT	XNYS	True		541512	False		False			BBG000D27XV6	1538831753000
275058e3-0243-30d5-b7cf-3f6caa242b05	2001	0	-1	0	-1	0	Fremont	United States	5	False	2013-10-01	True	None	False	True	1926	Sr Java Developer,java developer,senior		Macy's	Macy's	M	XNYS	True	san francisco bay area	452111	False		False			BBG000C46HM9	1538831753000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	1982-01-01	False	1986-01-01	False	False	1461	"""Doctor of Philosophy (Ph.D.), Computer Science"",Doctor of Philosophy,Ph.D.,Computer Science"		Saint Petersburg State University	Saint Petersburg State University	UNIVERSITY	UNITED STATES	False			True	7	False	philosophy,computer science	Engineering,Humanities		1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	1986-01-01	False	1996-10-01	True	False	3926			TIME_OFF	TIME_OFF	TIME_OFF	OTHER	False	United States	TIME_OFF	False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	1996-11-01	True	1998-06-01	True	False	577	Sw. Engineer,software,engineer		iTV Corp.	iTV Corp.			False			False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	1998-06-01	True	2001-08-01	True	False	1157	Program Manager,program manager		EnReach	EnReach			False			False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2001-08-01	True	2006-02-01	True	False	1645	VP Engineering,vice president,engineering	TECHNOLOGY	Tivella, Inc.	tivella		UNITED STATES	False	half moon bay, ca	519130	False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2006-01-01	False	2013-01-01	False	False	2557	VP Applications,vice president	TECHNOLOGY	IntellaSys / TPL Group	intellasys		UNITED STATES	False	cupertino, ca	334413	False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2013-10-01	True	2014-12-01	True	False	426	Sr. DSP Engineer,senior,engineer		Sound Focus	sound focus		UNITED STATES	False	san francisco	423620	False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2014-12-01	True	2016-10-01	True	False	670	Sr. Algorithm Developer,senior,developer		Eyefluence	eyefluence		UNITED STATES	False		423620	False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2016-10-01	True	2017-04-01	True	False	182	Senior Algorithm Engineer,senior,engineer		Google	Google	GOOG	XNAS	True		519130	False		False			BBG009S3NB30	1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2017-04-01	True	2017-06-01	True	False	61	Principal Engineer,principal,engineer		Magic Leap	magic leap		UNITED STATES	False	san francisco bay area	423620	False		False				1538817914000
0a675853-d65b-359c-9296-e83deed6cd7d	1960	2	Electrical Engineering	0.5449090501162897	Software Engineering	0.30146879149077277	San Francisco	United States	7	False	2017-06-01	True	None	False	True	587	Senior Engineer,senior engineer		Google	Google	GOOG	XNAS	True	san francisco bay area	519130	False		False			BBG009S3NB30	1538817914000
692c3710-d371-39e1-9f3d-b605506c93db	2001	0	-1	0	-1	0	San Francisco	United States	0	False	None	False	None	False	True		associate software	TECHNOLOGY	ebay	ebay	EBAY	XNAS	True		519130	False		False			BBG000C43RR5	1536538388000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	None	False	None	False	True				Human Capital Institute	Human Capital Institute			False			True		False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	1995-01-01	False	None	False	True	8774	"""Bachelor of Science (B.S.), Mechanical Engineering"",Bachelor of Science,B.S.,Mechanical Engineering"		California State University-Long Beach	California State University-Long Beach	UNIVERSITY	UNITED STATES	False			True	4	False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	1997-01-01	False	2000-01-01	False	False	1095	Process Engineer,process engineer		CertainTeed Corporation	certainteed		UNITED STATES	False	fremont, ca	44	False		False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	1997-01-01	False	None	False	True	8043	Black Belt Certification,Black Belt Certification		Six Sigma Statistical Process Controls	Six Sigma Statistical Process Controls	SCHOOL	UNITED STATES	False			True	2	False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2000-01-01	False	2001-01-01	False	False	366	Plant Engineer,engineer		CertainTeed Corporation	certainteed		UNITED STATES	False	fremont, ca	44	False		False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2001-01-01	False	2005-01-01	False	False	1461	Operational Excellence Manager,manager	OPERATIONS	Genentech	Genentech	GENE	XNAS	True	ssf, ca	334412	False		False			BBG000P9PKY3	1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2001-01-01	False	None	False	True	6582	"""Certification, GMP Compliance"",Certification,GMP Compliance"		Center for Continuing Education	Center for Continuing Education	SCHOOL	UNITED STATES	False			True	2	False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2005-01-01	False	2009-01-01	False	False	1461	"Senior Project Manager Regulatory Quality and Compliance Strategic Operations,senior project manager,"","",quality,operations"	OPERATIONS,OVERSIGHT,BUSINESS	Genentech	Genentech	GENE	XNAS	True	ssf, ca	334412	False		False			BBG000P9PKY3	1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2005-01-01	False	None	False	True	5121	"""Certification, LEAN for Managers"",Certification,LEAN for Managers"		Center for Continuing Education	Center for Continuing Education	SCHOOL	UNITED STATES	False			True	2	False				1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2009-05-01	True	2013-05-01	True	False	1461	"Senior Manager Global Quality Program Office (PTQSP),senior manager,"","",quality,office"		Genentech	Genentech	GENE	XNAS	True	ssf, ca	334412	False		False			BBG000P9PKY3	1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2010-01-01	False	2012-01-01	False	False	730	"""Master of Business Administration (MBA), Global Management"",Master of Business Administration,MBA,Global Management"		University of Phoenix	University of Phoenix	UNIVERSITY	UNITED STATES	False			True	6	False	management	Social Sciences		1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2013-01-01	False	None	False	True	2199	"Principal Project Manager Quality Planning & Portfolio Management,project manager,principal,"","",quality,planning,management"	BUSINESS	Genentech, a Member of the Roche Group	Genentech	GENE	XNAS	True	south san francisco, ca	334412	False		False			BBG000P9PKY3	1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2014-05-01	True	None	False	True	1714	"Functional Leader Quality Planning & Portfolio Management,leader,"","",quality,planning,management"	BUSINESS	Genentech	Genentech	GENE	XNAS	True	ssf, ca	334412	False		False			BBG000P9PKY3	1538853117000
3163828f-6975-3166-a422-f0e9896a256b	1962	1	Middle Management	0.49210246687575826	Manufacturing and Process Management	0.24625967598787538	San Francisco	United States	6	False	2017-05-01	True	None	False	True	618	Head of Business Operations Quality Product and Supply Chain,head	OPERATIONS,BUSINESS	Genentech	Genentech	GENE	XNAS	True	south san francisco, ca	334412	False		False			BBG000P9PKY3	1538853117000
5fcd64b1-1573-30d0-adec-38fdb12918ba	1984	2	-1	0	-1	0	San Francisco	United States	4	False	2002-01-01	False	2007-01-01	False	False	1826	BFA,BFA		Georgia State University	Georgia State University	UNIVERSITY	UNITED STATES	False			True	4	False				1536864242000
5fcd64b1-1573-30d0-adec-38fdb12918ba	1984	2	-1	0	-1	0	San Francisco	United States	4	False	2007-05-01	True	None	False	True	4271	Product Design and Marketing Consultant,marketing consultant,design	MARKETING	Freelance	freelance	FREELANCE	UNITED STATES	False			False		False				1536864242000
5fcd64b1-1573-30d0-adec-38fdb12918ba	1984	2	-1	0	-1	0	San Francisco	United States	4	False	2013-01-01	False	2013-01-01	False	False	0			The Founder Institute	The Founder Institute			False			True		False				1536864242000
5fcd64b1-1573-30d0-adec-38fdb12918ba	1984	2	-1	0	-1	0	San Francisco	United States	4	False	2017-03-01	True	None	False	True	679	Product Designer,product designer		Facebook	Facebook	FB	XNAS	True	menlo park, california	519130	False		False			BBG000MM2P62	1536864242000
